Date,AAPL News Sentiment Score,AAPL Twitter Sentiment Score,NVDA News Sentiment Score,NVDA Twitter Sentiment Score,MSFT News Sentiment Score,MSFT Twitter Sentiment Score,AMZN News Sentiment Score,AMZN Twitter Sentiment Score,GOOGL News Sentiment Score,GOOGL Twitter Sentiment Score,META News Sentiment Score,META Twitter Sentiment Score,TSLA News Sentiment Score,TSLA Twitter Sentiment Score,BRK.B News Sentiment Score,BRK.B Twitter Sentiment Score,LLY News Sentiment Score,LLY Twitter Sentiment Score,AVGO News Sentiment Score,AVGO Twitter Sentiment Score,WMT News Sentiment Score,WMT Twitter Sentiment Score,JPM News Sentiment Score,JPM Twitter Sentiment Score,V News Sentiment Score,V Twitter Sentiment Score,UNH News Sentiment Score,UNH Twitter Sentiment Score,XOM News Sentiment Score,XOM Twitter Sentiment Score,Weighted News Sentiment Score,Weighted Twitter Sentiment Score
2024-02-02,-0.022778025904421618,0.0649171270718232,0.060240963855421686,0.04235176880916791,0.030272452068617558,0.08762886597938144,0.09600515463917526,0.21041490262489415,0.007246376811594203,0.006493506493506494,0.11677695601401324,0.11301859799713877,-0.056716417910447764,-0.09436325678496868,0.07142857142857142,0.19230769230769232,0.05333333333333334,0.3103448275862069,0.1346153846153846,0.047619047619047616,0.007633587786259542,0.10526315789473684,-0.003778337531486146,-0.008403361344537815,0.015625,-0.04,-0.11764705882352941,-0.05555555555555555,0.0071090047393364926,0.21621621621621623,0.03814255839610352,0.06834756956034498
2024-02-01,-0.008097165991902834,0.015180265654648957,0.011111111111111112,0.020625,-0.005422153369481022,0.06737320211960636,0.027918781725888325,0.024875621890547265,-0.03755458515283843,-0.04915390813859791,-0.019192587690271344,-0.024456521739130436,-0.06576125804145819,-0.11408132530120482,-0.05,-0.05263157894736842,0.017699115044247787,0.175,-0.11475409836065574,0.0,0.006060606060606061,0.017341040462427744,-0.0012484394506866417,0.02,-0.01098901098901099,0.021739130434782608,0.03636363636363636,0.0,-0.058823529411764705,-0.02040816326530612,-0.013615332115352296,0.006885585864798884
2024-01-31,-0.04296455424274973,-0.10311284046692606,0.027237354085603113,0.03502713369511593,0.058121019108280256,0.13383545770567787,-0.009784735812133072,0.007142857142857143,-0.015549597855227882,0.012473118279569893,-0.037698412698412696,0.0,-0.0814624759461193,-0.1797317436661699,0.1,0.12,0.0,0.14285714285714285,-0.11764705882352941,0.014925373134328358,0.06840390879478828,-0.04519774011299435,0.00129366106080207,-0.009615384615384616,-0.046153846153846156,0.0,-0.13636363636363635,0.0,0.075,0.0,-0.011179519077054086,0.001103364886819318
2024-01-30,-0.005208333333333333,0.0,0.033783783783783786,0.06381620931716656,0.025293586269196026,0.08146067415730338,-0.005982905982905983,-0.04553903345724907,-0.0029717682020802376,0.02247191011235955,0.013409961685823755,0.033112582781456956,-0.02127659574468085,-0.0004878048780487805,-0.05128205128205128,-0.045454545454545456,0.041237113402061855,0.03125,0.06666666666666667,0.10638297872340426,0.08021390374331551,0.0,-0.0021929824561403508,-0.041237113402061855,0.0625,0.09302325581395349,0.06060606060606061,0.0,0.022222222222222223,-0.11627906976744186,0.012265861514518863,0.03203786214102102
2024-01-29,0.01589825119236884,0.0036231884057971015,0.011406844106463879,0.06621004566210045,0.031578947368421054,0.03231939163498099,0.011857707509881422,-0.022435897435897436,-0.0022371364653243847,0.02181208053691275,-0.0029498525073746312,0.057692307692307696,-0.028208744710860368,-0.09428768066070199,0.0,0.041666666666666664,0.0,0.0625,0.06818181818181818,0.125,0.0,-0.5789473684210527,0.0,-0.05319148936170213,0.0,0.07142857142857142,0.0,0.0,-0.03508771929824561,-0.07142857142857142,0.013903665486458747,0.024518756141116878
2024-01-26,-0.006394884092725819,-0.00842358604091456,0.025210084033613446,0.017839111410299563,0.01910828025477707,-0.1630735212824765,0.008948545861297539,-0.029503105590062112,0.014568158168574402,0.038834951456310676,0.003676470588235294,0.005050505050505051,-0.12423816221284575,-0.14321754317873084,0.07142857142857142,0.16129032258064516,-0.017857142857142856,0.013888888888888888,-0.03125,0.023529411764705882,-0.05813953488372093,-0.2692307692307692,0.003067484662576687,-0.006060606060606061,0.04065040650406504,0.11498257839721254,-0.5087719298245614,-0.011428571428571429,0.043478260869565216,0.014814814814814815,0.00023721448947260142,-0.033040179846189156
2024-01-25,-0.0009191176470588235,0.055379746835443035,0.05025125628140704,0.04230118443316413,0.10955302366345311,0.22545090180360722,0.002702702702702703,-0.03801652892561983,0.011312217194570135,-0.010666666666666666,0.013452914798206279,0.047619047619047616,-0.09066767830045523,-0.08311646063760572,0.06382978723404255,0.3125,0.024390243902439025,0.1111111111111111,0.12280701754385964,0.05161290322580645,-0.03409090909090909,-0.20588235294117646,0.006198347107438017,-0.01834862385321101,0.034782608695652174,0.1,-0.15384615384615385,0.0,0.0684931506849315,-0.0967741935483871,0.03240618244565029,0.05389638860683253
2024-01-24,-0.011406844106463879,-0.027298850574712645,0.046228710462287104,0.026885245901639345,0.015918958031837915,0.009940357852882704,-0.128099173553719,-0.0965391621129326,-0.011866235167206042,-0.03691813804173355,-0.019464720194647202,0.00975609756097561,0.003033367037411527,0.00045495905368516835,0.14285714285714285,-0.08823529411764706,-0.047058823529411764,0.1794871794871795,0.125,0.13953488372093023,0.0,0.046511627906976744,-0.003355704697986577,-0.07339449541284404,0.023255813953488372,0.10344827586206896,0.19230769230769232,0.0,0.027210884353741496,-0.07692307692307693,-0.0018377421872463743,-0.005753910910662975
2024-01-23,-0.006481481481481481,-0.042444821731748725,0.028268551236749116,0.0603448275862069,-0.015384615384615385,0.03428571428571429,-0.03164556962025317,-0.06746987951807229,-0.022253129346314324,-0.05921052631578947,0.007797270955165692,0.006535947712418301,-0.04372842347525892,-0.051399491094147584,0.10526315789473684,0.1590909090909091,0.031746031746031744,-0.11764705882352941,0.09333333333333334,0.014925373134328358,0.0,0.14285714285714285,-0.0021321961620469083,-0.015151515151515152,0.01694915254237288,0.024390243902439025,0.045454545454545456,0.02857142857142857,-0.043859649122807015,-0.1910569105691057,-0.00176339073865795,-0.007878754518644058
2024-01-22,0.004739336492890996,0.02112676056338028,0.017699115044247787,0.05251875669882101,0.0,-0.0449438202247191,0.0,-0.01015228426395939,-0.02321083172147002,-0.06611570247933884,0.006896551724137931,0.01098901098901099,-0.007889546351084813,-0.06427503736920777,0.0,0.09523809523809523,0.08064516129032258,-0.05263157894736842,0.0,0.15151515151515152,-0.017241379310344827,-0.15,0.011363636363636364,-0.04081632653061224,0.043478260869565216,-0.023255813953488372,0.0,0.0,-0.021739130434782608,-0.2206896551724138,0.0017133769182982057,0.0031248444589843
2024-01-19,0.02092050209205021,-0.007173601147776184,0.041379310344827586,0.04451772464962902,0.019406392694063926,0.0410958904109589,-0.006069802731411229,-0.11942675159235669,0.0035842293906810036,-0.06606942889137737,-0.0025940337224383916,-0.0136986301369863,-0.01164294954721863,-0.08813559322033898,0.09090909090909091,0.09375,-0.013333333333333334,0.058823529411764705,0.19642857142857142,0.0967741935483871,0.0045871559633027525,-0.0703125,0.024456521739130436,0.07692307692307693,0.15384615384615385,0.07272727272727272,-0.2222222222222222,0.009345794392523364,-0.1568627450980392,-0.09615384615384616,0.025420259502987638,-0.009019588507122258
2024-01-18,-0.03900508762012436,-0.06492335437330929,0.02364066193853428,0.02066532258064516,-0.006426735218508998,0.02258064516129032,-0.012285012285012284,-0.043243243243243246,-0.004464285714285714,-0.10552763819095477,-0.0812720848056537,0.0058823529411764705,-0.04367201426024955,-0.1300775901414879,-0.01818181818181818,0.04081632653061224,-0.04081632653061224,0.08695652173913043,-0.06944444444444445,0.0,-0.020833333333333332,-0.3103448275862069,-0.004439511653718091,-0.0724907063197026,-0.0425531914893617,0.0,-0.046153846153846156,-0.039473684210526314,-0.0847457627118644,0.017241379310344827,-0.019635567404727865,-0.030188700828369414
2024-01-17,-0.0856372218476062,-0.003367003367003367,0.08043478260869565,0.04728950403690888,0.017427385892116183,0.07374301675977654,-0.01643835616438356,-0.011661807580174927,-0.01365546218487395,-0.15374507227332457,-0.04216867469879518,-0.056,-0.04527081649151172,-0.06960889845712236,-0.07792207792207792,0.07547169811320754,-0.05084745762711865,-0.030303030303030304,0.03296703296703297,0.015625,-0.022727272727272728,-0.0784313725490196,-0.04103671706263499,-0.1050228310502283,0.015873015873015872,0.0,-0.03278688524590164,0.058823529411764705,-0.04697986577181208,-0.012578616352201259,-0.00664631568551625,-0.005845640611816694
2024-01-16,-0.011547344110854504,-0.0016778523489932886,0.02702702702702703,0.043478260869565216,0.0038684719535783366,0.04267425320056899,-0.00392156862745098,-0.017937219730941704,-0.0035398230088495575,-0.0125,-0.0038461538461538464,0.03278688524590164,-0.043424317617866005,-0.05636449037106623,0.0,0.04,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.02857142857142857,0.0,0.0,0.0,0.2857142857142857,-0.013333333333333334,-0.04,-0.0004216651147182995,0.010792010517209863
2024-01-15,-0.0012970168612191958,0.031746031746031744,0.03485254691689008,0.05697445972495088,0.017191977077363897,0.1950207468879668,0.0,-0.08839779005524862,-0.006024096385542169,-0.07235142118863049,0.0,0.0,-0.0205761316872428,-0.07182835820895522,0.0,0.0,0.05555555555555555,0.15789473684210525,0.0,0.0,0.0,-0.1111111111111111,-0.02145922746781116,-0.028037383177570093,0.0,0.0,0.0,0.0,-0.038461538461538464,-0.07692307692307693,0.007371819178856402,0.0274630096889849
2024-01-12,-0.06623735050597976,0.0812603648424544,0.03324808184143223,0.020938628158844765,0.08524289642529789,0.2643478260869565,0.015355086372360844,-0.1261682242990654,-0.01981981981981982,-0.10714285714285714,-0.03632478632478633,0.0,-0.05610972568578554,-0.12761194029850748,-0.07142857142857142,0.24528301886792453,0.025974025974025976,0.16216216216216217,0.11538461538461539,0.011627906976744186,-0.013071895424836602,-0.3088235294117647,-0.02925243770314193,0.007434944237918215,-0.03333333333333333,0.0,0.06637168141592921,0.12280701754385964,-0.043478260869565216,-0.03858520900321544,0.007679491943598256,0.031078876627776513
2024-01-11,-0.05555555555555555,-0.19597989949748743,0.05465288035450517,0.04888888888888889,0.05026929982046679,0.10302197802197802,0.0036900369003690036,-0.2154696132596685,-0.03254437869822485,-0.09476661951909476,-0.024745269286754003,-0.008438818565400843,0.0,-0.012797074954296161,0.07317073170731707,0.23255813953488372,0.06666666666666667,0.06666666666666667,-0.11764705882352941,-0.017241379310344827,-0.0047169811320754715,-0.27,0.0,0.0034482758620689655,0.1,0.0,-0.08695652173913043,-0.038461538461538464,-0.06716417910447761,-0.05442176870748299,-0.003951252390082251,-0.0514359973230172
2024-01-10,-0.02918781725888325,-0.016260162601626018,0.04668304668304668,0.036308623298033284,-0.01583710407239819,-0.02375,0.0,-0.09867172675521822,-0.012295081967213115,-0.03560830860534125,-0.01877133105802048,0.007142857142857143,-0.01791044776119403,-0.04609218436873747,-0.125,0.0,-0.017543859649122806,0.08695652173913043,0.05357142857142857,0.037037037037037035,-0.01556420233463035,-0.05128205128205128,-0.0036968576709796672,-0.07086614173228346,-0.0196078431372549,0.06666666666666667,0.0,0.0,-0.08333333333333333,-0.030612244897959183,-0.0006470192311312775,-0.01674646958391848
2024-01-09,-0.023059185242121444,-0.053824362606232294,0.05906879777623349,0.08563273073263558,-0.003937007874015748,-0.024096385542168676,0.01804123711340206,0.01662049861495845,0.002173913043478261,-0.032119914346895075,-0.002898550724637681,-0.008,-0.014104372355430184,-0.020093770931011386,0.0,-0.16666666666666666,0.05263157894736842,0.017857142857142856,0.0821917808219178,0.05357142857142857,0.0,0.0,0.0032733224222585926,0.015706806282722512,-0.05714285714285714,0.024390243902439025,-0.07692307692307693,-0.1,-0.08187134502923976,-0.16778523489932887,0.011998829990855605,0.0008967126574052569
2024-01-08,-0.07706422018348624,-0.11470588235294117,0.022222222222222223,0.0125,-0.013623978201634877,-0.02459016393442623,0.02040816326530612,0.0,-0.01834862385321101,-0.012307692307692308,0.0,-0.05405405405405406,-0.015363128491620111,-0.05084745762711865,0.0,-0.30434782608695654,0.1016949152542373,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,-0.01282051282051282,0.037037037037037035,0.08333333333333333,0.09090909090909091,0.08695652173913043,0.0,-0.07142857142857142,-0.014099431686020897,-0.03371666330937258
2024-01-05,-0.12229437229437229,-0.13296903460837886,0.011363636363636364,0.03398692810457516,-0.015931372549019607,0.0,-0.04152249134948097,-0.010706638115631691,-0.009864364981504316,-0.0824891461649783,0.010101010101010102,-0.04065040650406504,-0.023875114784205693,-0.040565457897971724,-0.07142857142857142,0.1111111111111111,0.028985507246376812,0.05396825396825397,-0.10909090909090909,0.06,-0.010050251256281407,-0.030303030303030304,0.0049504950495049506,0.038834951456310676,0.030303030303030304,0.0,0.0,-0.07407407407407407,-0.1188118811881188,-0.16666666666666666,-0.03814666825861512,-0.03316742862903661
2024-01-04,-0.12191582002902758,-0.10722100656455143,-0.0316622691292876,0.01702127659574468,-0.015358361774744027,-0.0175054704595186,0.020477815699658702,0.040983606557377046,-0.04042553191489362,-0.05108055009823183,-0.013513513513513514,-0.007407407407407408,-0.05474452554744526,0.0255885363357216,0.05263157894736842,0.0784313725490196,0.1440677966101695,0.2727272727272727,-0.07936507936507936,-0.0136986301369863,-0.020833333333333332,-0.23529411764705882,0.0,-0.03007518796992481,-0.023809523809523808,0.037037037037037035,0.0,0.04,0.013986013986013986,-0.00909090909090909,-0.044252236954485935,-0.021809005542118703
2024-01-03,-0.12475822050290135,-0.14917127071823205,-0.005405405405405406,0.011799410029498525,-0.022727272727272728,-0.020876826722338204,0.0,0.025936599423631124,-0.046296296296296294,-0.047961630695443645,-0.05504587155963303,-0.01834862385321101,0.022888283378746595,0.14327676240208878,0.18181818181818182,0.1,0.07017543859649122,0.25,-0.21212121212121213,0.0,0.008620689655172414,-0.13793103448275862,0.025423728813559324,0.23387096774193547,0.0,-0.041666666666666664,0.046511627906976744,0.03333333333333333,0.015151515151515152,0.08602150537634409,-0.05028013432360956,-0.02587615715408443
2024-01-02,-0.054820415879017016,-0.1346153846153846,0.11055276381909548,0.06713780918727916,-0.003968253968253968,0.0,0.0,-0.008333333333333333,-0.028070175438596492,-0.15547703180212014,0.0,0.07042253521126761,0.030349013657056147,-0.011529592621060722,0.0,0.18181818181818182,0.10810810810810811,0.0,0.0,-0.06666666666666667,0.0,0.047619047619047616,-0.005063291139240506,-0.0425531914893617,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.008135068182984331,-0.03180503995197477
2024-01-01,-0.023668639053254437,-0.026143790849673203,0.034722222222222224,0.1144578313253012,0.0,-0.024390243902439025,0.0,0.0,-0.017045454545454544,-0.08108108108108109,0.0,-0.02631578947368421,0.025,-0.012542759407069556,0.0,0.05555555555555555,0.25,0.3333333333333333,0.0,0.125,-0.02857142857142857,-0.037037037037037035,0.0,-0.08695652173913043,0.0,0.125,0.0,-0.25,0.0,0.0,0.0015214307696023476,0.007351706463198597
2023-12-29,-0.028925619834710745,-0.047505938242280284,0.04970178926441352,0.050716648291069456,0.011235955056179775,-0.15286624203821655,0.01276595744680851,-0.017977528089887642,-0.07428571428571429,-0.20572450805008943,0.023972602739726026,-0.019417475728155338,-0.022321428571428572,-0.04830677290836653,0.17647058823529413,0.03571428571428571,0.0,0.125,-0.14634146341463414,0.0,-0.020833333333333332,-0.25,0.00625,-0.01694915254237288,0.14285714285714285,0.05263157894736842,0.10144927536231885,-0.0847457627118644,-0.21311475409836064,-0.07547169811320754,-0.009193726659069567,-0.05667241119500198
2023-12-28,-0.08252788104089219,-0.12814645308924486,0.07836990595611286,0.06382978723404255,-0.1364922206506365,-0.4429223744292237,0.02242152466367713,-0.0017985611510791368,-0.0029069767441860465,-0.04871060171919771,0.04487179487179487,0.018867924528301886,0.02127659574468085,-0.019658119658119658,0.08333333333333333,0.0,0.11904761904761904,-0.09523809523809523,-0.23076923076923078,0.02,0.0,0.07142857142857142,0.016,0.08108108108108109,-0.07692307692307693,0.045454545454545456,0.07142857142857142,-0.14285714285714285,-0.09230769230769231,0.02040816326530612,-0.031149902981286223,-0.09466873171586497
2023-12-27,-0.0901705930138099,-0.13696969696969696,0.05,0.06032171581769437,0.024615384615384615,0.05396825396825397,-0.0149812734082397,0.01092896174863388,0.006006006006006006,-0.013812154696132596,0.0055248618784530384,0.0,0.003963011889035667,-0.02544378698224852,0.125,0.08,0.09615384615384616,0.21428571428571427,0.058823529411764705,0.0,-0.02830188679245283,0.05,0.014204545454545454,0.24390243902439024,0.06666666666666667,0.0,-0.24,0.0,0.2608695652173913,0.046511627906976744,-0.0012689880627590687,-0.008339042794697793
2023-12-26,-0.0047169811320754715,-0.031746031746031744,0.01293103448275862,0.08878504672897196,0.018518518518518517,0.02197802197802198,0.0,0.024793388429752067,0.005763688760806916,-0.027777777777777776,0.0,0.0196078431372549,0.0,-0.06412005457025921,0.0,0.07692307692307693,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,-0.0136986301369863,-0.14285714285714285,0.0,-0.125,0.0,-0.16666666666666666,0.0,-0.15789473684210525,0.005394490229395149,0.015833183010850755
2023-12-25,0.0,-0.011976047904191617,0.027149321266968326,0.10526315789473684,0.007352941176470588,0.007575757575757576,0.0,0.022222222222222223,-0.02553191489361702,-0.08298755186721991,-0.010869565217391304,-0.05555555555555555,-0.014336917562724014,-0.14007782101167315,0.0,0.041666666666666664,0.0,0.1111111111111111,0.0,0.07142857142857142,0.0,-0.019230769230769232,-0.029411764705882353,0.0,0.0,-0.125,0.0,0.03125,0.0,-0.1,0.001752068607067916,0.0029855987035503863
2023-12-22,-0.07528230865746549,-0.09771309771309772,0.0375,-0.0021344717182497333,0.0020408163265306124,-0.008928571428571428,0.01171875,0.013245033112582781,-0.04990403071017274,-0.03214285714285714,-0.021333333333333333,0.021897810218978103,0.0019940179461615153,-0.053111587982832616,0.12195121951219512,0.32857142857142857,0.09259259259259259,-0.037037037037037035,0.08,0.02247191011235955,0.005847953216374269,0.0449438202247191,0.004739336492890996,-0.09090909090909091,0.030303030303030304,-0.02857142857142857,0.17391304347826086,-0.16666666666666666,0.11764705882352941,0.0,-0.008796593352981195,-0.023843431141950127
2023-12-21,-0.02159090909090909,-0.08403361344537816,-0.011363636363636364,0.014394580863674851,-0.03512014787430684,-0.004777070063694267,0.0176678445229682,-0.009708737864077669,0.0014367816091954023,0.020023557126030624,-0.01927710843373494,-0.006535947712418301,-0.0676779463243874,-0.14399574920297556,-0.1111111111111111,-0.06060606060606061,-0.05263157894736842,0.043478260869565216,-0.09803921568627451,0.016853932584269662,-0.012658227848101266,-0.037037037037037035,-0.004842615012106538,0.05970149253731343,-0.023809523809523808,0.0,-0.28125,-0.022222222222222223,-0.11363636363636363,-0.020618556701030927,-0.021699275270279032,-0.022412240882809114
2023-12-20,-0.05425531914893617,-0.1170018281535649,-0.01078167115902965,0.021331058020477817,0.027450980392156862,0.020446096654275093,-0.01871657754010695,-0.00946969696969697,-0.13226621735467564,-0.1033210332103321,-0.016822429906542057,-0.056818181818181816,-0.03582395087001024,-0.05178663904712584,0.09090909090909091,-0.30434782608695654,0.09523809523809523,0.047619047619047616,-0.058823529411764705,0.0,0.029556650246305417,-0.3051948051948052,-0.015414258188824663,-0.0379746835443038,0.02631578947368421,-0.05405405405405406,-0.35294117647058826,-0.13793103448275862,0.06097560975609756,-0.01020408163265306,-0.03250268036585099,-0.0365171362206344
2023-12-19,-0.09517241379310344,-0.1822863027806385,0.035897435897435895,0.04768041237113402,0.002242152466367713,0.018475750577367205,0.03258145363408521,0.03765690376569038,-0.05379746835443038,-0.036734693877551024,0.02669902912621359,-0.013793103448275862,-0.005813953488372093,-0.02664298401420959,0.03571428571428571,-0.21739130434782608,0.019417475728155338,0.0,0.10101010101010101,0.02,0.03305785123966942,-0.4574468085106383,0.0029498525073746312,0.014492753623188406,0.029411764705882353,-0.175,-0.16666666666666666,0.0,0.06923076923076923,0.03875968992248062,-0.006398522376421258,-0.025349950209614367
2023-12-18,-0.02745995423340961,-0.022641509433962263,0.04819277108433735,0.07926829268292683,0.0035460992907801418,0.06030150753768844,0.01858736059479554,0.011730205278592375,-0.02,-0.03089887640449438,0.0045871559633027525,-0.037383177570093455,-0.012135922330097087,-0.13086642599277978,0.0,0.11764705882352941,0.0,0.03333333333333333,0.0,0.11627906976744186,0.0,0.0625,-0.008888888888888889,-0.0273972602739726,-0.03225806451612903,-0.3888888888888889,-0.041666666666666664,-0.16666666666666666,-0.04,-0.03333333333333333,0.0038854536309644513,0.01434476706110522
2023-12-15,0.013311148086522463,0.019656019656019656,0.034739454094292806,0.01365546218487395,-0.05217391304347826,-0.01355421686746988,-0.006493506493506494,-0.006925207756232687,-0.006802721088435374,-0.047435897435897434,-0.02800658978583196,-0.10416666666666667,-0.00546448087431694,-0.08594881699661999,-0.03508771929824561,0.02564102564102564,-0.045454545454545456,-0.038461538461538464,0.04950495049504951,0.0,-0.006289308176100629,-0.02702702702702703,0.0,0.030864197530864196,0.0,0.05128205128205128,-0.140625,0.0,0.046511627906976744,0.015748031496062992,-0.001091829225937532,-0.01584831472674477
2023-12-14,0.0011976047904191617,-0.007736943907156673,0.06140350877192982,0.04085257548845471,0.003316749585406302,0.02023121387283237,0.009328358208955223,-0.02857142857142857,-0.018998272884283247,-0.05357142857142857,-0.027338129496402876,-0.08496732026143791,-0.10759493670886076,-0.3440745672436751,0.04477611940298507,0.38461538461538464,0.04918032786885246,-0.06060606060606061,0.12941176470588237,0.0175,0.0,0.0,0.0022522522522522522,0.0,-0.01694915254237288,-0.05357142857142857,0.125,0.0,0.030120481927710843,0.0,0.009905971523378305,-0.027398564434225343
2023-12-13,-0.0037688442211055275,-0.02411873840445269,0.04497354497354497,0.03477344573234984,0.04144144144144144,0.017964071856287425,-0.01092896174863388,-0.0319634703196347,-0.11538461538461539,-0.19017094017094016,-0.029106029106029108,-0.07377049180327869,-0.048225659690627844,-0.1643020594965675,0.0,-0.08333333333333333,0.03225806451612903,-0.16666666666666666,0.06779661016949153,0.022727272727272728,0.02097902097902098,0.06779661016949153,-0.018387553041018388,0.00909090909090909,0.015151515151515152,0.06666666666666667,0.14705882352941177,-0.2,-0.09090909090909091,-0.04827586206896552,-0.0010044705467985324,-0.035687577991362004
2023-12-12,-0.012024048096192385,0.0,-0.010130246020260492,0.01889763779527559,-0.01694915254237288,-0.008532423208191127,-0.024324324324324326,-0.02702702702702703,-0.07515657620041753,-0.19318181818181818,-0.038636363636363635,0.015037593984962405,-0.02992957746478873,-0.06384505021520803,-0.02,-0.20588235294117646,-0.19289340101522842,-0.28888888888888886,0.1787709497206704,0.09933774834437085,-0.00909090909090909,0.014925373134328358,-0.012867647058823529,0.0,0.0,0.018867924528301886,-0.1794871794871795,-0.05555555555555555,0.030534351145038167,-0.013071895424836602,-0.013545636241787722,-0.020401854496785905
2023-12-11,0.003816793893129771,0.03484320557491289,0.013108614232209739,0.0345679012345679,0.022653721682847898,-0.00851063829787234,-0.02390438247011952,-0.04878048780487805,-0.0017436791630340018,-0.014462809917355372,-0.004016064257028112,-0.04716981132075472,0.0,-0.06601941747572816,0.0,0.0,0.075,0.21428571428571427,0.0,0.047619047619047616,0.03125,0.02857142857142857,-0.004149377593360996,-0.07017543859649122,0.0,0.037037037037037035,0.0,0.2,0.0,0.008928571428571428,0.003762429265435112,-0.0007373088184124544
2023-12-08,0.007891770011273957,-0.025390625,0.035483870967741936,0.03710094909404659,0.015643802647412757,0.002777777777777778,0.00468384074941452,-0.016885553470919325,0.04556803995006242,0.11308016877637131,-0.034255599472990776,-0.058823529411764705,-0.010356731875719217,-0.05366847826086957,0.07407407407407407,0.08888888888888889,-0.07547169811320754,-0.045454545454545456,0.05603448275862069,0.03054989816700611,-0.026785714285714284,-0.08433734939759036,-0.009188361408882083,-0.08614232209737828,0.0,-0.08695652173913043,-0.175,-0.14285714285714285,-0.022123893805309734,-0.00273224043715847,0.016653793166998873,0.0070215543474530275
2023-12-07,-0.006128702757916241,-0.007619047619047619,-0.007204610951008645,0.001985440105890139,-0.02216427640156454,-0.005673758865248227,-0.009523809523809525,-0.028953229398663696,-0.007587253414264037,-0.005598320503848845,-0.10106382978723404,-0.09649122807017543,-0.006896551724137931,-0.05421293272370999,-0.06451612903225806,0.15,0.034482758620689655,0.03571428571428571,-0.048,-0.01639344262295082,-0.016666666666666666,-0.023255813953488372,-0.0035410764872521247,-0.09042553191489362,-0.0625,-0.025,-0.15789473684210525,-0.3333333333333333,0.013089005235602094,0.05517241379310345,-0.01972490062462743,-0.018360783269725105
2023-12-06,0.03355704697986577,0.022587268993839837,0.026865671641791045,0.014285714285714285,0.024861878453038673,-0.013333333333333334,0.015184381778741865,-0.007168458781362007,-0.0034071550255536627,0.02037351443123939,-0.032507739938080496,0.041237113402061855,-0.018741633199464525,-0.023768115942028985,-0.11428571428571428,0.2153846153846154,0.03361344537815126,-0.07142857142857142,-0.06451612903225806,-0.016666666666666666,-0.02608695652173913,0.02857142857142857,-0.0028776978417266188,0.07368421052631578,-0.030303030303030304,0.0,0.14583333333333334,-0.13333333333333333,0.016172506738544475,0.01892744479495268,0.010103577464248344,0.007204026286172847
2023-12-05,-0.008223684210526315,-0.017699115044247787,-0.003703703703703704,-0.014598540145985401,-0.010657193605683837,-0.037037037037037035,-0.002364066193853428,-0.03090507726269316,-0.013289036544850499,-0.03018867924528302,-0.055248618784530384,-0.09649122807017543,-0.049062049062049064,-0.09326072157930565,-0.04878048780487805,0.3130434782608696,0.009009009009009009,0.06,-0.057971014492753624,-0.09615384615384616,-0.016129032258064516,0.0,-0.003472222222222222,0.0,-0.012195121951219513,0.06521739130434782,-0.0625,0.0,-0.04477611940298507,-0.03571428571428571,-0.016842753232892343,-0.03906949879836265
2023-12-04,0.0028089887640449437,-0.037209302325581395,0.005571030640668524,0.002242152466367713,0.009345794392523364,-0.012396694214876033,0.00625,-0.027777777777777776,-0.017543859649122806,-0.05475504322766571,-0.0502283105022831,-0.029411764705882353,-0.004576659038901602,-0.004807692307692308,0.08695652173913043,0.43529411764705883,0.01652892561983471,-0.03125,0.0,0.0,-0.012345679012345678,-0.029411764705882353,-0.006741573033707865,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.02631578947368421,-0.0023014476705755086,-0.021442340739624303
2023-12-01,0.005578800557880056,-0.007058823529411765,0.004228329809725159,0.0020847810979847115,0.006053268765133172,0.001488095238095238,-0.005119453924914676,-0.009724473257698542,-0.004826254826254826,-0.022253129346314324,-0.08500590318772137,-0.059782608695652176,-0.036297640653357534,-0.03596679987703658,0.0,-0.07228915662650602,-0.028169014084507043,0.045454545454545456,-0.013422818791946308,-0.1640625,-0.02097902097902098,-0.11538461538461539,0.0012755102040816326,-0.033707865168539325,0.06896551724137931,0.08571428571428572,0.1724137931034483,-0.013513513513513514,0.047619047619047616,-0.025,-0.008056938545033518,-0.02094021007351192
2023-11-30,-0.014450867052023121,-0.034031413612565446,0.030015797788309637,0.013108614232209739,-0.012761020881670533,0.030598052851182198,-0.00331858407079646,0.010512483574244415,-0.0074794315632011965,-0.02466367713004484,-0.02047244094488189,-0.010810810810810811,0.00631578947368421,-0.018487394957983194,0.0,-0.03982300884955752,0.03076923076923077,0.11538461538461539,-0.06666666666666667,-0.06779661016949153,-0.004464285714285714,-0.011111111111111112,0.00708502024291498,0.0,-0.030303030303030304,-0.030303030303030304,-0.06666666666666667,0.022727272727272728,-0.08035714285714286,-0.005208333333333333,-0.005700411928022135,-0.006448170841932521
