symbol,date,open,close,high,low,volume
NDX-X,2/9/1993,365.72,362.95,368.94,362.42,2892
NDX-X,2/8/1993,369,365.72,370.37,364.6,3008
NDX-X,2/5/1993,374.24,369,374.24,363.98,3876
NDX-X,2/4/1993,376.54,374.24,378.44,371.98,3161
NDX-X,2/3/1993,377.44,376.54,379.26,375.72,3062
NDX-X,2/2/1993,375.48,377.44,377.59,374.25,2294
NDX-X,2/1/1993,370.56,375.48,376.06,370.36,2286
NDX-X,1/29/1993,370.66,370.56,372.72,368.95,2185
NDX-X,1/28/1993,372.61,370.66,372.61,368.08,2713
NDX-X,1/27/1993,379.38,372.61,379.38,369.84,2842
NDX-X,1/26/1993,381.06,379.38,384.68,378.45,2701
NDX-X,1/25/1993,377.82,381.06,383.42,377.56,2412
NDX-X,1/22/1993,379.34,377.82,381.7,377.39,2387
NDX-X,1/21/1993,375.73,379.34,380.01,373.94,2776
NDX-X,1/20/1993,376.02,375.73,377.92,374.56,2973
NDX-X,1/19/1993,378.76,376.02,380.09,375.66,2758
NDX-X,1/18/1993,379.24,378.76,379.24,375.33,2116
NDX-X,1/15/1993,381.34,379.24,382.78,375.62,4202
NDX-X,1/14/1993,375.85,381.34,382.46,375.85,3979
NDX-X,1/13/1993,367.9,375.85,376.44,365.69,3502
NDX-X,1/12/1993,370.8,367.9,371.6,365.14,2524
NDX-X,1/11/1993,365.54,370.8,371.15,364.53,2011
NDX-X,1/8/1993,364.02,365.54,365.58,361.45,3058
NDX-X,1/7/1993,366.97,364.02,370.57,363.61,3987
NDX-X,1/6/1993,360.24,366.97,367.26,360.24,3701
NDX-X,1/5/1993,356.37,360.24,360.26,355.36,2466
NDX-X,1/4/1993,360.18,356.37,360.42,355.81,2032
NDX-X,12/31/1992,359.94,360.18,362.2,359.86,1588
NDX-X,12/30/1992,359.81,359.94,360.94,358.31,1492
NDX-X,12/29/1992,359.06,359.81,362.78,359.06,1689
NDX-X,12/28/1992,357.56,359.06,359.26,356.52,1165
NDX-X,12/24/1992,356.5,357.56,358.04,355.26,734
NDX-X,12/23/1992,355.64,356.5,357.8,354.94,2069
NDX-X,12/22/1992,359.34,355.64,360.85,353.28,2126
NDX-X,12/21/1992,357.9,359.34,359.7,355.99,1758
NDX-X,12/18/1992,356.84,357.9,359.79,356.63,2473
NDX-X,12/17/1992,348.95,356.84,357.02,348.95,2665
NDX-X,12/16/1992,346.94,348.95,351.42,346.38,2431
NDX-X,12/15/1992,349.4,346.94,349.4,344.8,1810
NDX-X,12/14/1992,350.9,349.4,352.28,349.4,1428
NDX-X,12/11/1992,354.56,350.9,354.56,349.81,1737
NDX-X,12/10/1992,357.82,354.56,357.82,351.8,2167
NDX-X,12/9/1992,360.58,357.82,361.41,356.22,2241
NDX-X,12/8/1992,361.84,360.58,363.2,358.98,2227
NDX-X,12/7/1992,358.4,361.84,361.9,357.47,2343
NDX-X,12/4/1992,354.79,358.4,359.06,354.42,2738
NDX-X,12/3/1992,351.57,354.79,355.64,350.12,2993
NDX-X,12/2/1992,352.67,351.57,353.49,350.24,2177
NDX-X,12/1/1992,350.96,352.67,353.4,348.56,1805
NDX-X,11/30/1992,349.32,350.96,351.29,348.02,2200
NDX-X,11/27/1992,349.66,349.32,351.05,348.48,962
NDX-X,11/25/1992,349.98,349.66,350.87,348.6,3707
NDX-X,11/24/1992,343.44,349.98,350.9,343.44,2736
NDX-X,11/23/1992,348.8,343.44,348.8,341.3,2567
NDX-X,11/20/1992,346.76,348.8,349.89,346.23,2676
NDX-X,11/19/1992,344.31,346.76,348.68,344.31,2264
NDX-X,11/18/1992,338.23,344.31,344.82,337.67,2594
NDX-X,11/17/1992,344.63,338.23,344.63,337.34,2297
NDX-X,11/16/1992,348.5,344.63,348.61,344.28,1907
NDX-X,11/13/1992,346.8,348.49,348.58,345.16,1802
NDX-X,11/12/1992,347.86,346.8,349.48,345.58,2208
NDX-X,11/11/1992,344.39,347.86,349.78,344.38,3438
NDX-X,11/10/1992,340.58,344.39,344.88,339.54,2504
NDX-X,11/9/1992,338.14,340.58,341.78,336.14,2677
NDX-X,11/6/1992,336.49,338.14,338.68,334.48,2779
NDX-X,11/5/1992,327.76,336.49,337,327.24,2712
NDX-X,11/4/1992,325.96,327.76,329.08,324.98,1751
NDX-X,11/3/1992,330.33,325.96,331.04,325.24,1590
NDX-X,11/2/1992,329.16,330.33,330.56,327.2,1647
NDX-X,10/30/1992,331.09,329.16,331.44,327.08,1984
NDX-X,10/29/1992,326.67,331.09,332.46,326.67,2016
NDX-X,10/28/1992,323.92,326.67,327.05,322.2,2392
NDX-X,10/27/1992,327.17,323.92,328.61,321.73,1723
NDX-X,10/26/1992,325.44,327.17,327.45,323.33,1674
NDX-X,10/23/1992,326.1,325.44,328.18,324.95,1571
NDX-X,10/22/1992,326.07,326.1,327.45,323.47,1792
NDX-X,10/21/1992,323.38,326.07,326.27,323.17,2419
NDX-X,10/20/1992,322.78,323.38,326.69,322.04,3079
NDX-X,10/19/1992,316.38,322.78,322.95,315.64,2507
NDX-X,10/16/1992,312.14,316.38,316.95,310.88,2739
NDX-X,10/15/1992,309.58,312.14,312.56,307.8,1616
NDX-X,10/14/1992,310.13,309.58,311.58,308.38,1967
NDX-X,10/13/1992,308.11,310.13,311.65,307.83,2485
NDX-X,10/12/1992,305.63,308.11,309.04,305.63,1759
NDX-X,10/9/1992,308.35,305.63,309.14,304.88,1876
NDX-X,10/8/1992,305.38,308.35,310.02,305.38,1790
NDX-X,10/7/1992,307.96,305.38,310.68,305,2003
NDX-X,10/6/1992,303.68,307.96,309.04,303.32,2615
NDX-X,10/5/1992,304.39,303.68,304.39,291.96,3365
NDX-X,10/2/1992,309.04,304.39,309.04,303.67,2054
NDX-X,10/1/1992,313.18,309.04,313.18,308.78,2277
NDX-X,9/30/1992,310.65,313.18,313.45,310.22,2187
NDX-X,9/29/1992,307.87,310.65,311.17,306.95,1677
NDX-X,9/28/1992,310.22,307.87,310.22,305.58,1466
NDX-X,9/25/1992,317.54,310.22,317.73,307.7,2033
NDX-X,9/24/1992,315.82,317.54,318.32,315.82,1604
NDX-X,9/23/1992,314.28,315.82,316.23,312.39,1977
NDX-X,9/22/1992,319.26,314.28,319.48,313.62,1530
NDX-X,9/21/1992,319.91,319.26,319.91,316.98,1408
NDX-X,9/18/1992,319.23,319.91,320.1,317.17,2359
NDX-X,9/17/1992,318.44,319.23,321.18,318.23,2328
NDX-X,9/16/1992,319.88,318.44,321.42,315.8,1815
NDX-X,9/15/1992,324.63,319.88,324.63,318.11,1954
NDX-X,9/14/1992,315.19,324.63,324.69,315.19,3015
NDX-X,9/11/1992,314.82,315.19,316.98,314.3,1823
NDX-X,9/10/1992,309.99,314.82,315,309.94,2676
NDX-X,9/9/1992,305.77,309.99,310.28,305.63,1883
NDX-X,9/8/1992,306.39,305.77,306.39,303.78,1207
NDX-X,9/4/1992,308.17,306.39,308.48,305.72,1449
NDX-X,9/3/1992,306.56,308.17,309.96,306.56,2587
NDX-X,9/2/1992,301.97,306.56,306.81,301.73,2576
NDX-X,9/1/1992,299.26,301.97,302.07,298.11,1679
NDX-X,8/31/1992,299.14,299.26,299.77,297.02,1324
NDX-X,8/28/1992,299.46,299.14,299.94,298.24,1182
NDX-X,8/27/1992,296.2,299.46,300.84,296.2,1697
NDX-X,8/26/1992,292.08,296.2,296.82,292.08,1777
NDX-X,8/25/1992,290.72,292.08,292.92,287.64,1597
NDX-X,8/24/1992,295.69,290.72,295.69,290.39,1486
NDX-X,8/21/1992,299.42,295.69,301.28,293.95,1562
NDX-X,8/20/1992,298.32,299.42,299.75,297.12,1420
NDX-X,8/19/1992,300.44,298.32,301.74,298.17,1384
NDX-X,8/18/1992,300.38,300.44,301.29,298.87,1452
NDX-X,8/17/1992,302.23,300.38,302.5,299.89,1316
NDX-X,8/14/1992,301.28,302.23,302.71,300.96,1772
NDX-X,8/13/1992,300.95,301.28,302.65,300.82,1497
NDX-X,8/12/1992,302.5,300.95,303.63,300.95,1513
NDX-X,8/11/1992,304.23,302.51,305.64,301.28,1363
NDX-X,8/10/1992,303.32,304.23,305.28,302,1071
NDX-X,8/7/1992,304.56,303.32,307.17,302.27,1625
NDX-X,8/6/1992,306.58,304.56,306.58,302.66,1592
NDX-X,8/5/1992,311.08,306.58,311.08,305.79,1832
NDX-X,8/4/1992,312.75,311.08,313.48,310.39,1449
NDX-X,8/3/1992,310.89,312.75,313.34,309.56,1527
NDX-X,7/31/1992,310.94,310.89,311.76,308.89,1436
NDX-X,7/30/1992,310.11,310.94,311.49,308.78,1822
NDX-X,7/29/1992,306.76,310.11,310.8,306.76,2780
NDX-X,7/28/1992,301.84,306.76,306.78,301.84,2186
NDX-X,7/27/1992,303.42,301.84,303.42,301.11,1465
NDX-X,7/24/1992,302.5,303.42,304.52,299.92,1724
NDX-X,7/23/1992,301.17,302.5,303.14,300.56,1646
NDX-X,7/22/1992,305.1,301.17,305.24,301.05,2051
NDX-X,7/21/1992,300.45,305.1,306.02,300.45,1764
NDX-X,7/20/1992,305.54,300.44,305.54,297.59,1972
NDX-X,7/17/1992,311.28,305.54,311.28,303.3,2191
NDX-X,7/16/1992,309.39,311.28,311.28,307.13,1698
NDX-X,7/15/1992,309.24,309.39,311.64,308.74,2149
NDX-X,7/14/1992,304.98,309.24,309.52,304.98,1848
NDX-X,7/13/1992,302.84,304.98,306.06,302.22,1524
NDX-X,7/10/1992,302.19,302.84,304.17,300.62,1491
NDX-X,7/9/1992,297.56,302.19,303.4,297.56,2091
NDX-X,7/8/1992,296.27,297.56,297.68,292.8,2086
NDX-X,7/7/1992,302.4,296.27,303.77,295.78,2256
NDX-X,7/6/1992,300.88,302.4,302.4,297.46,1773
NDX-X,7/2/1992,306.03,300.88,307.72,299.87,2860
NDX-X,7/1/1992,301.23,306.03,306.52,300.76,1874
NDX-X,6/30/1992,300.8,301.23,302.35,299.64,1979
NDX-X,6/29/1992,290.03,300.8,300.94,290.03,1998
NDX-X,6/26/1992,291.26,290.03,291.26,288.01,1884
NDX-X,6/25/1992,295.29,291.26,296.02,288.48,2563
NDX-X,6/24/1992,297.44,295.29,298.06,295.14,1582
NDX-X,6/23/1992,295.24,297.44,300.1,295.24,2119
NDX-X,6/22/1992,296.86,295.24,296.86,290.46,2307
NDX-X,6/19/1992,291.94,296.86,297.08,291.94,2411
NDX-X,6/18/1992,293.4,291.94,296.92,290.85,3333
NDX-X,6/17/1992,299.2,293.4,299.32,292.85,2222
NDX-X,6/16/1992,303.86,299.2,304.43,299.2,1633
NDX-X,6/15/1992,303.85,303.87,306.49,302.49,1408
NDX-X,6/12/1992,302.58,304.11,306.36,302.58,1806
NDX-X,6/11/1992,302.6,302.58,305.4,301.62,1733
NDX-X,6/10/1992,304.86,302.6,306.1,302.5,1562
NDX-X,6/9/1992,310.22,304.86,310.96,303.22,1991
NDX-X,6/8/1992,313.24,310.23,313.38,309.45,1421
NDX-X,6/5/1992,315.94,313.24,317.02,312.82,1537
NDX-X,6/4/1992,317.3,315.94,317.75,315.78,1615
NDX-X,6/3/1992,317.27,317.34,318.84,315.56,1897
NDX-X,6/2/1992,318.98,317.23,319.22,316.18,1688
NDX-X,6/1/1992,315.3,318.98,319,312.6,1743
NDX-X,5/29/1992,311.72,315.3,317.16,311.72,2144
NDX-X,5/28/1992,308.08,311.98,312.2,306.66,1498
NDX-X,5/27/1992,305.89,308.08,309.05,305.88,1463
NDX-X,5/26/1992,308.38,305.89,308.9,305,1201
NDX-X,5/22/1992,307.94,308.38,309.86,307.46,1188
NDX-X,5/21/1992,309.55,307.94,309.56,306.47,1842
NDX-X,5/20/1992,306.41,309.55,309.82,306.39,1916
NDX-X,5/19/1992,304.58,306.41,306.53,303.33,1752
NDX-X,5/18/1992,303.02,304.58,306.82,303.02,1309
NDX-X,5/15/1992,304.55,303.02,304.55,300.54,1728
NDX-X,5/14/1992,308.75,304.55,309.05,302.73,3098
NDX-X,5/13/1992,310.04,308.75,310.79,308.44,1904
NDX-X,5/12/1992,311.9,310.04,313.36,308.59,1846
NDX-X,5/11/1992,311.27,311.9,313.56,311.18,1434
NDX-X,5/8/1992,312.72,311.27,314.17,310.46,1422
NDX-X,5/7/1992,315.11,312.72,315.5,311.77,1344
NDX-X,5/6/1992,314.77,315.11,317.27,314.39,1545
NDX-X,5/5/1992,310.72,314.77,315.88,310.44,1888
NDX-X,5/4/1992,307.48,310.72,312.27,307.48,1702
NDX-X,5/1/1992,307.86,307.48,309.85,304.45,1808
NDX-X,4/30/1992,302.98,307.86,307.89,302.97,2946
NDX-X,4/29/1992,294.62,302.98,303.2,294.62,2404
NDX-X,4/28/1992,299.65,294.62,299.74,291.36,2247
NDX-X,4/27/1992,303.82,299.65,305.3,299.34,1544
NDX-X,4/24/1992,307.52,303.82,307.88,303.48,1679
NDX-X,4/23/1992,309.54,307.52,312.06,303.06,2442
NDX-X,4/22/1992,305.62,309.54,310.6,304.93,1921
NDX-X,4/21/1992,307.88,305.62,309.38,304.23,1989
NDX-X,4/20/1992,319.23,307.88,319.23,305.05,2488
NDX-X,4/16/1992,326.07,319.23,326.1,318.9,1943
NDX-X,4/15/1992,320.55,326.07,326.79,320.55,2610
NDX-X,4/14/1992,317.15,320.55,324.94,317.15,2376
NDX-X,4/13/1992,312.98,317.15,317.15,312.01,1769
NDX-X,4/10/1992,319.54,312.98,322.53,312.66,3199
NDX-X,4/9/1992,310.85,319.54,319.79,310.85,2409
NDX-X,4/8/1992,312.95,310.85,312.95,304.71,3323
NDX-X,4/7/1992,324.55,312.95,326.23,312.76,3130
NDX-X,4/6/1992,316.38,324.55,324.98,316.38,2157
NDX-X,4/3/1992,317.66,316.38,319.03,314.53,3264
NDX-X,4/2/1992,323.92,317.66,324.82,317.3,3490
NDX-X,4/1/1992,323.05,323.92,324.3,318.78,2482
NDX-X,3/31/1992,322.35,323.05,326.31,320.16,2444
NDX-X,3/30/1992,324.32,322.35,326.64,321.75,2423
NDX-X,3/27/1992,333.3,324.22,333.3,321.77,3434
NDX-X,3/26/1992,337.66,333.3,339.77,332.44,1950
NDX-X,3/25/1992,336.94,337.66,338.58,334.96,1552
NDX-X,3/24/1992,339.04,336.94,341.26,335.24,1938
NDX-X,3/23/1992,340.86,339.04,341.16,338.96,1353
NDX-X,3/20/1992,342.55,340.86,343.06,340.06,1687
NDX-X,3/19/1992,342.62,342.55,344.78,342.36,1430
NDX-X,3/18/1992,342.92,342.62,345,342.48,1902
NDX-X,3/17/1992,338.28,342.92,343.37,338.28,2015
NDX-X,3/16/1992,336.47,338.28,338.58,334.63,1261
NDX-X,3/13/1992,334.83,336.47,338.58,334.83,1233
NDX-X,3/12/1992,335.04,334.83,335.63,331.03,1640
NDX-X,3/11/1992,340.32,335.04,340.4,334.46,1881
NDX-X,3/10/1992,333.32,340.32,340.79,333.32,2245
NDX-X,3/9/1992,333,333.32,335.26,333,1447
NDX-X,3/6/1992,337.52,333,338.26,331.1,1998
NDX-X,3/5/1992,341.61,337.52,341.61,335.91,2554
NDX-X,3/4/1992,345.7,341.61,346.36,341.61,2225
NDX-X,3/3/1992,346.64,345.7,348.4,345.46,2093
NDX-X,3/2/1992,346.08,346.64,347.48,343.86,1566
NDX-X,2/28/1992,348.51,345.88,349.31,343.73,1589
NDX-X,2/27/1992,347.81,347.39,350.89,347.28,1888
NDX-X,2/26/1992,338.33,347.81,348.03,338.33,2131
NDX-X,2/25/1992,338.96,338.33,339.36,332.98,2391
NDX-X,2/24/1992,342.39,338.96,343.48,337.74,1673
NDX-X,2/21/1992,345.34,342.39,346.66,340.9,2032
NDX-X,2/20/1992,338.06,345.34,346.02,338.06,2251
NDX-X,2/19/1992,338.54,338.06,338.6,333.77,2560
NDX-X,2/18/1992,346.7,338.54,347.18,338.54,1919
NDX-X,2/14/1992,349.81,346.7,349.81,346.2,1442
NDX-X,2/13/1992,355.98,349.81,356.28,349.33,2203
NDX-X,2/12/1992,344.4,355.98,355.98,343.48,2732
NDX-X,2/11/1992,345.24,344.4,346.24,342.62,1732
NDX-X,2/10/1992,346.8,345.24,346.8,343.28,1714
NDX-X,2/7/1992,349.07,346.8,351.13,344.08,2227
NDX-X,2/6/1992,350.86,349.07,352.93,347.77,1966
NDX-X,2/5/1992,346.92,350.86,351.9,346.92,2620
NDX-X,2/4/1992,341.38,346.92,347.42,341.38,2322
NDX-X,2/3/1992,338.32,341.38,342.14,336.92,2022
NDX-X,1/31/1992,341.2,338.32,341.45,337.83,2521
NDX-X,1/30/1992,337.29,341.2,341.29,336.06,1948
NDX-X,1/29/1992,340.84,337.29,346.5,337.24,2201
NDX-X,1/28/1992,340.48,340.84,342.83,337.94,2405
NDX-X,1/27/1992,345.46,340.48,345.71,340.48,2126
NDX-X,1/24/1992,346.08,345.46,347.81,343.45,1919
NDX-X,1/23/1992,346.32,346.08,350.66,343.72,2358
NDX-X,1/22/1992,331.92,346.32,346.32,331.92,2232
NDX-X,1/21/1992,331.02,328.04,331.06,328.04,2919
NDX-X,1/20/1992,349.73,341.81,349.88,341.56,2100
NDX-X,1/17/1992,351.93,349.73,354.35,349.58,3388
NDX-X,1/16/1992,355.6,351.92,357.7,351.92,4623
NDX-X,1/15/1992,352.59,355.6,356.29,350.7,3616
NDX-X,1/14/1992,348.26,352.59,352.65,347.24,2881
NDX-X,1/13/1992,347.11,348.26,348.66,344.02,1906
NDX-X,1/10/1992,350.32,347.11,350.32,342.61,2737
NDX-X,1/9/1992,344.55,350.32,352.2,344.55,3785
NDX-X,1/8/1992,339.64,344.29,345.98,336.6,4049
NDX-X,1/7/1992,336.9,339.64,340.04,333.39,2681
NDX-X,1/6/1992,334.82,336.9,337.87,334.22,2300
NDX-X,1/3/1992,333.36,334.82,335.34,331.39,2135
NDX-X,1/2/1992,330.86,333.36,333.36,322.56,2273
NDX-X,12/31/1991,326.73,330.86,332.58,325.3,3073
NDX-X,12/30/1991,316.78,326.73,326.73,316.78,2316
NDX-X,12/27/1991,313.68,316.78,318.44,313.68,1684
NDX-X,12/26/1991,307.08,313.68,314.58,307.08,1455
NDX-X,12/24/1991,303.3,307.08,309.41,303.3,1493
NDX-X,12/23/1991,295.82,303.3,303.44,295.4,1874
NDX-X,12/20/1991,294.53,295.82,299.41,294.53,2639
NDX-X,12/19/1991,299.61,294.53,299.61,294.14,2783
NDX-X,12/18/1991,298.88,299.61,300.11,297.1,1638
NDX-X,12/17/1991,303.02,298.88,303.09,298.8,1420
NDX-X,12/16/1991,301.33,303.02,303.46,300.14,1354
NDX-X,12/13/1991,297.98,301.33,302.14,297.98,1455
NDX-X,12/12/1991,294.84,297.98,298.22,294.84,1306
NDX-X,12/11/1991,296.33,294.84,299.42,292.44,1602
NDX-X,12/10/1991,295.77,296.33,296.99,293.37,1391
NDX-X,12/9/1991,296.14,295.77,299.3,295.23,1508
NDX-X,12/6/1991,294.34,296.14,297.94,292.3,1820
NDX-X,12/5/1991,295.11,294.34,297.11,293.06,1418
NDX-X,12/4/1991,293.94,295.11,295.92,292.88,1567
NDX-X,12/3/1991,293.93,293.94,294.8,292.37,1896
NDX-X,12/2/1991,284.79,293.93,293.94,281.1,1867
NDX-X,11/29/1991,285.22,284.79,285.89,283.53,497
NDX-X,11/27/1991,284.13,285.22,285.44,283.52,1172
NDX-X,11/26/1991,283.02,284.13,285.33,279.22,1699
NDX-X,11/25/1991,286.32,283.02,286.89,282.99,1756
NDX-X,11/22/1991,288.61,286.32,289.37,283.61,1789
NDX-X,11/21/1991,285.2,288.61,288.77,284.98,1913
NDX-X,11/20/1991,284.39,285.2,287.62,283.89,2188
NDX-X,11/19/1991,288.59,284.39,288.59,277.9,2757
NDX-X,11/18/1991,284.52,288.59,289.2,282.34,2615
NDX-X,11/15/1991,301.05,284.52,301.05,284.46,2609
NDX-X,11/14/1991,302.83,301.05,304.55,299.78,1945
NDX-X,11/13/1991,301.96,302.83,303.11,298.52,2173
NDX-X,11/12/1991,297.84,301.96,302.44,297.84,1842
NDX-X,11/11/1991,295.55,297.84,298.54,295.55,1139
NDX-X,11/8/1991,292.88,295.55,296.47,292.83,2132
NDX-X,11/7/1991,289.43,292.88,293.24,289.43,2342
NDX-X,11/6/1991,289.05,289.43,290.78,287.83,1795
NDX-X,11/5/1991,286.94,289.05,290.4,286.42,1855
NDX-X,11/4/1991,290,286.94,290,286.4,2073
NDX-X,11/1/1991,292.5,290,293.02,288.65,2245
NDX-X,10/31/1991,294.72,292.5,295.05,291.36,3238
NDX-X,10/30/1991,290.08,294.72,295.54,290.08,1951
NDX-X,10/29/1991,286.38,290.08,290.08,285.98,1925
NDX-X,10/28/1991,282.94,286.38,286.43,282.94,1286
NDX-X,10/25/1991,285.65,282.94,285.65,282.56,1500
NDX-X,10/24/1991,289.34,285.65,289.39,284.09,1684
NDX-X,10/23/1991,290.78,289.34,291.86,288.18,1776
NDX-X,10/22/1991,290.86,290.78,293.7,290.73,1888
NDX-X,10/21/1991,293.11,290.86,293.32,290.2,1533
NDX-X,10/18/1991,292.46,293.11,294.64,292.46,2124
NDX-X,10/17/1991,297.66,292.46,297.66,291.44,2584
NDX-X,10/16/1991,293.31,297.66,297.77,293.07,2474
NDX-X,10/15/1991,287.16,293.31,293.31,287.16,2498
NDX-X,10/14/1991,281.5,287.16,287.2,281.5,1664
NDX-X,10/11/1991,279.12,281.5,282.06,279.12,1773
NDX-X,10/10/1991,276.51,279.12,280.02,276.51,2579
NDX-X,10/9/1991,280.02,276.51,280.22,276.51,1715
NDX-X,10/8/1991,278.89,280.02,280.05,277.34,2108
NDX-X,10/7/1991,280.52,278.89,280.52,278.11,1556
NDX-X,10/4/1991,280.41,280.52,283.05,279.75,1696
NDX-X,10/3/1991,285.06,280.41,285.06,279.86,2348
NDX-X,10/2/1991,288.37,285.06,288.77,284.96,1586
NDX-X,10/1/1991,287.54,288.37,289.16,286.46,1555
NDX-X,9/30/1991,285.94,287.54,287.66,284.14,1355
NDX-X,9/27/1991,287.92,285.94,290.44,284.8,1940
NDX-X,9/26/1991,288.99,287.92,289.48,286.16,1452
NDX-X,9/25/1991,287.34,288.99,289.65,286.87,1419
NDX-X,9/24/1991,284.86,287.34,287.56,283.83,2156
NDX-X,9/23/1991,286.64,284.86,286.64,283.65,1978
NDX-X,9/20/1991,283.51,286.64,288.09,283.51,2019
NDX-X,9/19/1991,281.04,283.51,285.48,281.04,2013
NDX-X,9/18/1991,278.09,281.04,281.64,276.38,1632
NDX-X,9/17/1991,278.58,278.09,279.12,276.46,2267
NDX-X,9/16/1991,279.5,278.58,279.89,276.71,1879
NDX-X,9/13/1991,285.55,279.5,285.9,278.78,2715
NDX-X,9/12/1991,279.66,285.55,285.56,279.66,1563
NDX-X,9/11/1991,276.38,279.66,280.34,276.33,1699
NDX-X,9/10/1991,281.34,276.38,282.12,276.35,1596
NDX-X,9/9/1991,279.96,281.34,281.58,279.3,1100
NDX-X,9/6/1991,280.73,279.96,282.07,279.72,1989
NDX-X,9/5/1991,281.82,280.73,282.98,280.36,1907
NDX-X,9/4/1991,284.33,281.82,285.41,280.69,1373
NDX-X,9/3/1991,287.4,284.33,287.88,284.12,1490
NDX-X,8/30/1991,288.59,287.4,289.02,286.05,2154
NDX-X,8/29/1991,289.88,288.59,290.92,287.74,1362
NDX-X,8/28/1991,286.78,289.88,290.36,286.34,1405
NDX-X,8/27/1991,286.7,286.78,287.38,284.27,1250
NDX-X,8/26/1991,286.78,286.7,286.78,284.69,973
NDX-X,8/23/1991,284.56,286.78,287.72,282.61,1712
NDX-X,8/22/1991,286.06,284.56,286.68,283.46,2014
NDX-X,8/21/1991,274.2,286.06,286.06,274.2,2101
NDX-X,8/20/1991,271.96,274.2,275.94,271.96,1718
NDX-X,8/19/1991,279.51,271.96,279.51,263.55,2187
NDX-X,8/16/1991,281.81,279.51,282.48,277.7,1546
NDX-X,8/15/1991,284.72,281.81,285.22,281.56,1354
NDX-X,8/14/1991,282.47,284.72,284.79,282.47,2031
NDX-X,8/13/1991,280.25,282.47,283.73,280.25,2039
NDX-X,8/12/1991,278.16,280.25,280.9,277.06,1391
NDX-X,8/9/1991,278.76,278.16,280.14,277.22,1445
NDX-X,8/8/1991,276.54,278.76,279.77,276.54,1817
NDX-X,8/7/1991,274.74,276.54,276.86,274.68,2073
NDX-X,8/6/1991,272.16,274.74,275,271.52,1759
NDX-X,8/5/1991,275.47,272.16,275.47,272.12,1402
NDX-X,8/2/1991,274.24,275.47,277.22,274.24,1910
NDX-X,8/1/1991,272.16,274.24,274.77,271.62,1868
NDX-X,7/31/1991,269.32,272.16,272.34,269.06,1647
NDX-X,7/30/1991,264.62,269.32,269.36,264.62,1698
NDX-X,7/29/1991,264.22,264.62,264.78,262.08,1308
NDX-X,7/26/1991,261.2,264.22,264.77,261.2,1286
NDX-X,7/25/1991,257.86,261.2,261.59,257.86,1249
NDX-X,7/24/1991,259.32,257.86,260.51,257.85,1375
NDX-X,7/23/1991,264.34,259.32,265.33,259.3,1470
NDX-X,7/22/1991,266.92,264.34,266.92,263.56,941
NDX-X,7/19/1991,266.23,266.92,268.05,265.79,1581
NDX-X,7/18/1991,263.38,266.23,266.94,263.38,1681
NDX-X,7/17/1991,264.48,263.38,264.48,261.73,1683
NDX-X,7/16/1991,268.9,264.48,269.78,264.48,1746
NDX-X,7/15/1991,267.44,268.9,269.27,266.84,1256
NDX-X,7/12/1991,263.84,267.44,267.72,263.1,1563
NDX-X,7/11/1991,263.33,263.84,264.14,262.08,1622
NDX-X,7/10/1991,260.68,263.33,265.47,260.68,2938
NDX-X,7/9/1991,258.93,260.68,262.88,258.93,2077
NDX-X,7/8/1991,251.98,258.93,259.08,250,2143
NDX-X,7/5/1991,252.42,251.98,253.58,251.34,831
NDX-X,7/3/1991,256.09,252.42,256.09,251.21,2241
NDX-X,7/2/1991,259.12,256.09,259.12,255.88,2250
NDX-X,7/1/1991,254.2,259.12,259.92,254.2,1654
NDX-X,6/28/1991,255.26,254.2,256.01,251.1,1808
NDX-X,6/27/1991,252.45,255.26,255.58,252.44,1261
NDX-X,6/26/1991,251,252.45,253.15,249.78,2289
NDX-X,6/25/1991,250.88,251,254.37,250.46,2278
NDX-X,6/24/1991,260.28,250.88,260.28,250.74,1658
NDX-X,6/21/1991,260.56,260.28,261.97,259.48,1413
NDX-X,6/20/1991,260.27,260.56,261.2,257.9,1708
NDX-X,6/19/1991,265.48,260.27,265.48,260.02,1618
NDX-X,6/18/1991,267.57,265.48,268.46,264.77,1669
NDX-X,6/17/1991,267.8,267.57,269.8,267.17,1323
NDX-X,6/14/1991,264.79,267.8,268.45,264.79,1813
NDX-X,6/13/1991,265.29,264.79,266.56,263.86,1679
NDX-X,6/12/1991,269.26,265.29,269.26,263.24,2270
NDX-X,6/11/1991,268.38,269.26,271.01,268.18,1588
NDX-X,6/10/1991,270.57,268.38,271.62,268.12,1171
NDX-X,6/7/1991,274.21,270.57,274.21,268.8,1527
NDX-X,6/6/1991,277.36,274.21,277.88,273.87,1487
NDX-X,6/5/1991,281.13,277.36,281.13,276.86,1952
NDX-X,6/4/1991,280.94,281.13,281.32,278.62,1695
NDX-X,6/3/1991,279,280.94,281.42,277.04,1808
NDX-X,5/31/1991,277.24,279,279,275.32,2590
NDX-X,5/30/1991,274.36,277.24,278.12,273.61,1953
NDX-X,5/29/1991,273.38,274.36,275.68,272.86,2052
NDX-X,5/28/1991,269.5,273.38,273.44,269.5,1258
NDX-X,5/24/1991,267.17,269.5,270.02,267.17,1161
NDX-X,5/23/1991,265.69,267.17,267.94,265.69,1676
NDX-X,5/22/1991,261.26,265.69,266.55,261.26,1964
NDX-X,5/21/1991,258.62,261.26,262.47,258.62,1942
NDX-X,5/20/1991,260.46,258.62,261.26,257.83,1266
