symbol,date,open,close,high,low,volume
SP-500,8/19/1969,94.57,95.07,95.95,94.18,12
SP-500,8/18/1969,94,94.57,95,93.51,9
SP-500,8/15/1969,93.34,94,94.5,92.92,10
SP-500,8/14/1969,92.7,93.34,93.87,92.32,9
SP-500,8/13/1969,92.63,92.7,93.26,91.48,9
SP-500,8/12/1969,93.36,92.63,93.66,92.19,7
SP-500,8/11/1969,93.94,93.36,94.24,92.77,6
SP-500,8/8/1969,93.99,93.94,94.63,93.29,8
SP-500,8/7/1969,93.92,93.99,94.77,93.17,9
SP-500,8/6/1969,93.41,93.92,94.76,93.02,11
SP-500,8/5/1969,92.99,93.41,94.02,92.13,8
SP-500,8/4/1969,93.47,92.99,94.42,92.29,10
SP-500,8/1/1969,91.92,93.47,94.19,91.92,15
SP-500,7/31/1969,89.96,91.83,92.4,89.96,14
SP-500,7/30/1969,89.48,89.93,90.82,88.04,15
SP-500,7/29/1969,90.21,89.48,91.56,89.06,13
SP-500,7/28/1969,91.91,90.21,91.91,89.83,11
SP-500,7/25/1969,92.8,92.06,93.28,91.54,9
SP-500,7/24/1969,93.12,92.8,93.87,92.29,9
SP-500,7/23/1969,93.52,93.12,93.99,92.07,11
SP-500,7/22/1969,94.95,93.52,95.45,93.15,9
SP-500,7/18/1969,95.76,94.95,95.84,94.18,8
SP-500,7/17/1969,95.18,95.76,96.71,95.07,10
SP-500,7/16/1969,94.24,95.18,95.83,94.22,10
SP-500,7/15/1969,94.55,94.24,95,93.11,11
SP-500,7/14/1969,95.77,94.55,96.17,94.2,9
SP-500,7/11/1969,95.38,95.77,96.65,94.81,11
SP-500,7/10/1969,96.88,95.38,97.04,95.03,11
SP-500,7/9/1969,97.85,96.88,97.85,96.33,9
SP-500,7/8/1969,99.03,98.98,99.15,97.63,9
SP-500,7/7/1969,99.61,99.03,100.33,98.45,10
SP-500,7/3/1969,98.94,99.61,100.25,98.62,10
SP-500,7/2/1969,98.5,98.94,99.81,98.5,11
SP-500,7/1/1969,97.71,98.08,99.13,97.66,9
SP-500,6/30/1969,97.33,97.71,98.64,96.82,8
SP-500,6/27/1969,97.25,97.33,98.15,96.65,9
SP-500,6/26/1969,97.01,97.25,97.91,95.97,10
SP-500,6/25/1969,97.32,97.01,98.3,96.56,10
SP-500,6/24/1969,96.29,97.32,98.04,96.29,11
SP-500,6/23/1969,96.67,96.23,97.17,95.21,12
SP-500,6/20/1969,97.24,96.67,98.22,96.29,11
SP-500,6/19/1969,97.81,97.24,98.38,96.61,11
SP-500,6/18/1969,97.95,97.81,99.2,97.45,11
SP-500,6/17/1969,98.32,97.95,98.71,96.88,12
SP-500,6/16/1969,98.65,98.32,99.64,97.91,10
SP-500,6/13/1969,98.26,98.65,99.51,97.59,13
SP-500,6/12/1969,99.05,98.26,99.78,97.96,11
SP-500,6/11/1969,100.42,99.05,100.71,99.02,13
SP-500,6/10/1969,101.2,100.42,101.76,100.02,10
SP-500,6/9/1969,102.12,101.2,102.16,100.54,10
SP-500,6/6/1969,102.76,102.12,103.41,101.68,12
SP-500,6/5/1969,102.59,102.76,103.45,102.05,12
SP-500,6/4/1969,102.63,102.59,103.45,102.07,10
SP-500,6/3/1969,102.94,102.63,103.6,102.09,11
SP-500,6/2/1969,103.46,102.94,103.75,102.4,9
SP-500,5/29/1969,103.26,103.46,104.27,102.76,11
SP-500,5/28/1969,103.57,103.26,103.91,102.29,11
SP-500,5/27/1969,104.36,103.57,104.68,103.12,10
SP-500,5/26/1969,104.59,104.36,105.14,103.8,9
SP-500,5/23/1969,104.6,104.59,105.32,103.78,10
SP-500,5/22/1969,104.47,104.6,105.66,103.92,13
SP-500,5/21/1969,104.04,104.47,105.03,103.37,12
SP-500,5/20/1969,104.97,104.04,105.16,103.56,10
SP-500,5/19/1969,105.94,104.97,106.15,104.52,9
SP-500,5/16/1969,105.85,105.94,106.59,105.18,12
SP-500,5/15/1969,106.16,105.85,106.69,105.08,11
SP-500,5/14/1969,105.34,106.16,106.74,105.07,14
SP-500,5/13/1969,104.89,105.34,105.91,104.31,12
SP-500,5/12/1969,105.05,104.89,105.65,104.12,10
SP-500,5/9/1969,105.1,105.05,106.01,104.35,12
SP-500,5/8/1969,104.67,105.1,105.74,104.1,13
SP-500,5/7/1969,104.86,104.67,105.59,103.83,14
SP-500,5/6/1969,104.37,104.86,105.5,103.84,14
SP-500,5/5/1969,104,104.37,105.08,103.48,13
SP-500,5/2/1969,103.51,104,104.63,102.98,13
SP-500,5/1/1969,103.69,103.51,104.59,102.74,14
SP-500,4/30/1969,102.79,103.69,104.56,102.5,19
SP-500,4/29/1969,102.03,102.79,103.31,101.51,14
SP-500,4/28/1969,101.72,102.03,102.65,100.97,11
SP-500,4/25/1969,101.27,101.72,102.29,100.81,12
SP-500,4/24/1969,100.8,101.27,101.8,100.21,11
SP-500,4/23/1969,100.78,100.8,101.77,100.15,12
SP-500,4/22/1969,100.56,100.78,101.29,99.52,10
SP-500,4/21/1969,101.24,100.56,101.68,100.11,10
SP-500,4/18/1969,100.78,101.24,102.09,100.3,10
SP-500,4/17/1969,100.63,100.78,101.41,99.99,9
SP-500,4/16/1969,101.53,100.63,101.78,100.16,9
SP-500,4/15/1969,101.57,101.53,102.15,100.76,9
SP-500,4/14/1969,101.65,101.57,102.4,101.02,9
SP-500,4/11/1969,101.55,101.65,102.28,100.97,10
SP-500,4/10/1969,101.02,101.55,102.22,100.73,12
SP-500,4/9/1969,100.14,101.02,101.44,99.88,12
SP-500,4/8/1969,99.89,100.14,101.27,99.35,9
SP-500,4/7/1969,100.63,99.89,100.63,99.08,9
SP-500,4/3/1969,100.78,100.68,101.3,99.87,10
SP-500,4/2/1969,101.42,100.78,101.65,100.61,10
SP-500,4/1/1969,101.51,101.42,102.45,100.84,12
SP-500,3/28/1969,101.1,101.51,102.35,100.73,12
SP-500,3/27/1969,100.39,101.1,101.81,100.03,11
SP-500,3/26/1969,99.66,100.39,100.86,99.24,11
SP-500,3/25/1969,99.5,99.66,100.3,98.88,9
SP-500,3/24/1969,99.63,99.5,100.16,98.85,8
SP-500,3/21/1969,99.84,99.63,100.37,98.88,9
SP-500,3/20/1969,99.21,99.84,100.39,98.9,10
SP-500,3/19/1969,98.49,99.21,99.7,98.03,9
SP-500,3/18/1969,98.25,98.49,99.41,97.83,11
SP-500,3/17/1969,98,98.25,98.71,97.06,9
SP-500,3/14/1969,98.39,98,99.7,97.4,8
SP-500,3/13/1969,99.05,98.39,99.35,97.82,10
SP-500,3/12/1969,99.32,99.05,99.87,98.35,8
SP-500,3/11/1969,98.99,99.32,100.14,98.58,9
SP-500,3/10/1969,98.65,98.99,99.47,97.87,8
SP-500,3/7/1969,98.7,98.65,99.13,97.32,10
SP-500,3/6/1969,99.71,98.7,99.93,98.11,9
SP-500,3/5/1969,99.32,99.71,100.48,98.95,11
SP-500,3/4/1969,98.38,99.32,99.76,98.17,9
SP-500,3/3/1969,98.13,98.38,99.08,97.61,8
SP-500,2/28/1969,98.14,98.13,99.02,97.53,9
SP-500,2/27/1969,98.45,98.14,99,97.5,9
SP-500,2/26/1969,97.98,98.45,99.1,97.36,9
SP-500,2/25/1969,98.6,97.98,99.65,97.5,12
SP-500,2/24/1969,99.97,98.6,100.07,98.09,12
SP-500,2/20/1969,100.65,99.97,101.03,99.29,11
SP-500,2/19/1969,101.4,100.65,102.07,100.3,10
SP-500,2/18/1969,102.27,101.4,102.27,100.58,12
SP-500,2/17/1969,103.61,102.44,104.03,102.04,11
SP-500,2/14/1969,103.71,103.61,104.37,102.88,11
SP-500,2/13/1969,103.63,103.71,104.36,102.86,12
SP-500,2/12/1969,103.65,103.63,104.34,102.98,11
SP-500,2/11/1969,103.53,103.65,104.61,102.96,12
SP-500,2/7/1969,103.54,103.53,104.22,102.5,12
SP-500,2/6/1969,103.2,103.54,104.3,102.55,12
SP-500,2/5/1969,102.92,103.2,103.84,102.26,13
SP-500,2/4/1969,102.89,102.92,103.59,102.15,12
SP-500,2/3/1969,103.01,102.89,103.75,102.04,12
SP-500,1/31/1969,102.55,103.01,103.64,102.08,12
SP-500,1/30/1969,102.51,102.55,103.33,101.73,13
SP-500,1/29/1969,102.41,102.51,103.31,101.69,11
SP-500,1/28/1969,102.4,102.41,103.3,101.56,12
SP-500,1/27/1969,102.38,102.4,103.15,101.64,11
SP-500,1/24/1969,102.43,102.38,103.23,101.71,12
SP-500,1/23/1969,101.98,102.43,103.21,101.57,13
SP-500,1/22/1969,101.63,101.98,102.55,101.06,11
SP-500,1/21/1969,101.69,101.63,102.4,100.88,10
SP-500,1/20/1969,102.03,101.69,102.6,101,11
SP-500,1/17/1969,102.18,102.03,103.06,101.32,11
SP-500,1/16/1969,101.62,102.18,103.25,101.27,13
SP-500,1/15/1969,101.13,101.62,102.48,100.78,11
SP-500,1/14/1969,100.44,101.13,101.63,99.04,10
SP-500,1/13/1969,100.93,100.44,101.35,99.63,11
SP-500,1/10/1969,101.22,100.93,102.14,100.32,12
SP-500,1/9/1969,100.8,101.22,102.09,100.35,12
SP-500,1/8/1969,101.22,100.8,102.12,100.14,13
SP-500,1/7/1969,102.47,101.22,102.68,100.15,15
SP-500,1/6/1969,103.99,102.47,104.36,101.94,12
SP-500,1/3/1969,103.93,103.99,104.87,103.17,12
SP-500,1/2/1969,103.86,103.93,104.85,103.21,9
SP-500,12/31/1968,103.8,103.86,104.61,102.98,13
SP-500,12/30/1968,104.74,103.8,104.99,103.09,12
SP-500,12/27/1968,105.15,104.74,105.87,104.2,11
SP-500,12/26/1968,105.04,105.15,106.03,104.29,9
SP-500,12/24/1968,105.21,105.04,105.95,104.37,11
SP-500,12/23/1968,106.34,105.21,106.68,104.61,13
SP-500,12/20/1968,106.97,106.34,107.98,105.73,15
SP-500,12/19/1968,106.66,106.97,107.67,105.1,19
SP-500,12/17/1968,107.1,106.66,107.65,105.86,14
SP-500,12/16/1968,107.58,107.1,108.4,106.4,16
SP-500,12/13/1968,107.32,107.58,108.5,106.56,16
SP-500,12/12/1968,107.39,107.32,108.43,106.33,18
SP-500,12/10/1968,107.66,107.39,108.33,106.68,14
SP-500,12/9/1968,107.93,107.66,108.77,106.89,15
SP-500,12/6/1968,107.67,107.93,108.91,106.85,15
SP-500,12/5/1968,108.02,107.67,108.9,106.71,19
SP-500,12/3/1968,108.12,108.02,108.74,107.02,15
SP-500,12/2/1968,108.37,108.12,109.37,107.15,15
SP-500,11/29/1968,107.76,108.37,109.09,107.32,14
SP-500,11/27/1968,107.26,107.76,108.55,106.59,16
SP-500,11/26/1968,106.48,107.26,107.93,106.11,16
SP-500,11/25/1968,106.3,106.48,107.29,105.47,14
SP-500,11/22/1968,105.97,106.3,106.89,105.21,15
SP-500,11/21/1968,106.14,105.97,106.77,104.85,18
SP-500,11/19/1968,105.92,106.14,106.84,105.06,15
SP-500,11/18/1968,105.78,105.92,106.74,105.05,14
SP-500,11/15/1968,105.2,105.78,106.44,104.61,15
SP-500,11/14/1968,105.13,105.2,106.01,104.34,14
SP-500,11/13/1968,104.62,105.13,105.76,104.08,15
SP-500,11/12/1968,103.95,104.62,105.28,103.51,17
SP-500,11/8/1968,103.5,103.95,104.59,102.96,14
SP-500,11/7/1968,103.27,103.5,104.47,102.31,11
SP-500,11/6/1968,103.1,103.27,104.41,102.45,12
SP-500,11/4/1968,103.06,103.1,103.69,101.85,10
SP-500,11/1/1968,103.41,103.06,104.3,102.36,14
SP-500,10/31/1968,103.3,103.41,104.57,102.43,1
SP-500,10/29/1968,103.9,103.3,104.5,102.65,12
SP-500,10/28/1968,104.2,103.9,104.89,103.16,11
SP-500,10/25/1968,103.84,104.2,104.81,103.14,14
SP-500,10/24/1968,104.57,103.84,105.15,103.15,18
SP-500,10/22/1968,104.99,104.57,105.48,103.84,13
SP-500,10/21/1968,104.82,104.99,105.78,104.09,14
SP-500,10/18/1968,104.01,104.82,105.34,103.54,15
SP-500,10/17/1968,103.81,104.01,105.01,103.81,21
SP-500,10/15/1968,103.32,103.53,104.25,102.66,13
SP-500,10/14/1968,103.18,103.32,104.03,102.48,12
SP-500,10/11/1968,103.29,103.18,103.9,102.39,12
SP-500,10/10/1968,103.74,103.29,104.3,102.61,17
SP-500,10/8/1968,103.7,103.74,104.45,102.84,14
SP-500,10/7/1968,103.71,103.7,104.4,102.93,12
SP-500,10/4/1968,103.22,103.71,104.35,102.65,15
SP-500,10/3/1968,102.86,103.22,104.13,102.34,21
SP-500,10/1/1968,102.67,102.86,103.58,101.8,15
SP-500,9/30/1968,102.31,102.67,103.29,101.71,13
SP-500,9/27/1968,102.36,102.31,103.07,101.36,13
SP-500,9/26/1968,102.59,102.36,103.63,101.59,19
SP-500,9/24/1968,101.59,102.59,103.21,101.59,15
SP-500,9/23/1968,101.66,101.24,102.82,101.2,11
SP-500,9/20/1968,101.59,101.66,102.37,100.81,14
SP-500,9/19/1968,101.5,101.59,102.53,100.84,17
SP-500,9/17/1968,101.24,101.5,102.18,100.64,13
SP-500,9/16/1968,100.86,101.24,102.01,100.33,13
SP-500,9/13/1968,100.52,100.86,101.53,99.89,13
SP-500,9/12/1968,100.73,100.52,101.4,99.7,14
SP-500,9/10/1968,101.23,100.73,101.81,100.12,11
SP-500,9/9/1968,101.2,101.23,102.09,100.47,11
SP-500,9/6/1968,100.74,101.2,101.88,100.23,13
SP-500,9/5/1968,100.02,100.74,101.34,99.63,13
SP-500,9/4/1968,99.32,100.02,100.49,98.95,10
SP-500,9/3/1968,98.86,99.32,99.89,98.31,8
SP-500,8/30/1968,98.74,98.86,99.52,98.2,8
SP-500,8/29/1968,98.81,98.74,99.49,97.9,10
SP-500,8/27/1968,98.94,98.81,99.61,98.16,9
SP-500,8/26/1968,98.69,98.94,99.67,98.29,9
SP-500,8/23/1968,98.7,98.69,99.57,97.71,9
SP-500,8/22/1968,98.96,98.7,99.58,97.71,15
SP-500,8/20/1968,99,98.96,99.65,98.08,10
SP-500,8/19/1968,98.68,99,99.64,98.16,9
SP-500,8/16/1968,98.07,98.68,99.21,97.62,9
SP-500,8/15/1968,98.53,98.07,99.36,97.48,12
SP-500,8/13/1968,98.01,98.53,99.2,97.68,12
SP-500,8/12/1968,97.01,98.01,98.49,96.72,10
SP-500,8/9/1968,97.04,97.01,97.56,96.11,8
SP-500,8/8/1968,97.25,97.04,98.32,96.58,12
SP-500,8/6/1968,96.85,97.25,97.82,96.42,9
SP-500,8/5/1968,96.63,96.85,97.51,95.95,8
SP-500,8/2/1968,97.28,96.63,97.47,95.79,9
SP-500,8/1/1968,97.74,97.28,98.82,96.78,14
SP-500,7/30/1968,97.65,97.74,98.62,96.84,10
SP-500,7/29/1968,98.34,97.65,98.78,96.89,10
SP-500,7/26/1968,97.94,98.34,99.14,97.22,11
SP-500,7/25/1968,99.21,97.94,100.07,97.43,16
SP-500,7/23/1968,99.33,99.21,99.93,97.89,13
SP-500,7/22/1968,100.46,99.33,100.88,98.51,13
SP-500,7/19/1968,101.44,100.46,101.82,99.8,14
SP-500,7/18/1968,101.7,101.44,102.65,100.49,17
SP-500,7/16/1968,102.26,101.7,102.72,100.97,13
SP-500,7/15/1968,102.34,102.26,103.15,101.44,13
SP-500,7/12/1968,102.39,102.34,103.24,101.39,14
SP-500,7/11/1968,102.23,102.39,103.67,101.41,20
SP-500,7/9/1968,101.94,102.23,102.93,101.19,16
SP-500,7/8/1968,100.91,101.94,102.76,100.72,16
SP-500,7/3/1968,99.74,100.91,101.36,99.6,14
SP-500,7/2/1968,99.4,99.74,100.6,98.6,13
SP-500,7/1/1968,99.58,99.4,100.33,98.77,11
SP-500,6/28/1968,99.98,99.58,100.63,98.91,12
SP-500,6/27/1968,100.08,99.98,101.01,99.11,15
SP-500,6/25/1968,100.39,100.08,101.1,99.28,13
SP-500,6/24/1968,100.66,100.39,101.48,99.66,12
SP-500,6/21/1968,101.51,100.66,101.59,99.5,13
SP-500,6/20/1968,99.99,101.51,101.6,99.52,16
SP-500,6/18/1968,100.13,99.99,101.09,99.43,13
SP-500,6/17/1968,101.13,100.13,101.71,99.43,12
SP-500,6/14/1968,101.25,101.13,101.82,99.98,14
SP-500,6/13/1968,101.66,101.25,102.84,100.55,21
SP-500,6/11/1968,101.41,101.66,102.4,100.74,15
SP-500,6/10/1968,101.27,101.41,102.25,100.42,14
SP-500,6/7/1968,100.65,101.27,101.89,100.24,17
SP-500,6/6/1968,99.89,100.65,101.59,99.5,16
SP-500,6/5/1968,100.38,99.89,101.13,99.26,15
SP-500,6/4/1968,99.99,100.38,101.26,99.32,18
SP-500,6/3/1968,98.72,99.99,100.62,98.72,15
SP-500,5/31/1968,97.92,98.68,99.4,97.66,13
SP-500,5/29/1968,97.62,97.92,98.74,97.01,14
SP-500,5/28/1968,96.99,97.62,98.2,96.41,13
SP-500,5/27/1968,97.15,96.99,97.81,96.29,12
SP-500,5/24/1968,96.97,97.15,97.73,96.21,13
SP-500,5/23/1968,97.18,96.97,97.79,96.38,12
SP-500,5/22/1968,96.93,97.18,98.17,96.47,14
SP-500,5/21/1968,96.45,96.93,97.52,95.92,13
SP-500,5/20/1968,96.9,96.45,97.41,95.8,11
SP-500,5/17/1968,97.6,96.9,97.81,96.11,11
SP-500,5/16/1968,98.07,97.6,98.69,97.05,13
SP-500,5/15/1968,98.12,98.07,98.79,97.32,13
SP-500,5/14/1968,98.19,98.12,98.85,97.33,13
SP-500,5/13/1968,98.5,98.19,99.1,97.52,11
SP-500,5/10/1968,98.39,98.5,99.3,97.76,11
SP-500,5/9/1968,98.91,98.39,99.47,97.68,12
SP-500,5/8/1968,98.9,98.91,99.74,98.25,13
SP-500,5/7/1968,98.35,98.9,99.59,97.86,13
SP-500,5/6/1968,98.66,98.35,99.11,97.27,12
SP-500,5/3/1968,98.59,98.66,100.19,97.98,18
SP-500,5/2/1968,97.97,98.59,99.18,97.53,14
SP-500,5/1/1968,97.46,97.97,98.61,96.94,14
SP-500,4/30/1968,97.97,97.46,98.17,96.58,14
SP-500,4/29/1968,97.21,97.97,98.61,96.81,12
SP-500,4/26/1968,96.62,97.21,97.83,96.22,13
SP-500,4/25/1968,96.92,96.62,97.48,95.68,14
SP-500,4/24/1968,96.62,96.92,97.81,95.98,14
SP-500,4/23/1968,95.68,96.62,97.48,95.68,14
SP-500,4/22/1968,95.85,95.32,96.07,94.22,11
SP-500,4/19/1968,97.08,95.85,97.08,95.15,14
SP-500,4/18/1968,96.12,97.08,97.89,96.12,15
SP-500,4/17/1968,96.62,96.01,97.4,95.76,14
SP-500,4/16/1968,96.59,96.62,97.54,95.72,15
SP-500,4/15/1968,96.53,96.59,97.36,95.33,14
SP-500,4/11/1968,95.67,96.53,96.93,94.81,14
SP-500,4/10/1968,94.95,95.67,97.11,94.74,20
SP-500,4/8/1968,93.29,94.95,95.45,93.11,13
SP-500,4/5/1968,93.84,93.29,94.51,92.67,12
SP-500,4/4/1968,93.47,93.84,94.59,92.63,14
SP-500,4/3/1968,92.64,93.47,95.13,92.24,19
SP-500,4/2/1968,92.48,92.64,93.44,91.39,14
SP-500,4/1/1968,91.11,92.48,93.55,91.11,17
SP-500,3/29/1968,89.57,90.2,90.92,89.21,9
SP-500,3/28/1968,89.66,89.57,90.4,89.05,8
SP-500,3/27/1968,88.93,89.66,90.2,88.88,9
SP-500,3/26/1968,88.33,88.93,89.5,88.1,8
SP-500,3/25/1968,88.42,88.33,88.88,87.65,6
SP-500,3/22/1968,88.33,88.42,89.14,87.5,9
SP-500,3/21/1968,88.98,88.33,89.48,88.05,8
SP-500,3/20/1968,88.99,88.98,89.65,88.48,7
SP-500,3/19/1968,89.59,88.99,90.05,88.61,7
SP-500,3/18/1968,89.11,89.59,91.09,89.11,10
SP-500,3/15/1968,88.32,89.1,89.75,87.61,11
SP-500,3/14/1968,89.75,88.32,89.75,87.81,11
SP-500,3/13/1968,90.23,90.03,90.71,89.4,9
SP-500,3/12/1968,90.13,90.23,90.78,89.39,9
SP-500,3/11/1968,89.03,90.13,90.56,88.81,9
SP-500,3/8/1968,89.1,89.03,89.57,88.23,7
SP-500,3/7/1968,89.26,89.1,89.98,88.44,8
SP-500,3/6/1968,87.72,89.26,89.76,87.64,9
SP-500,3/5/1968,87.92,87.72,88.72,86.99,11
SP-500,3/4/1968,89.11,87.92,89.33,87.52,10
SP-500,3/1/1968,89.82,89.11,89.82,88.58,8
SP-500,2/29/1968,90.08,89.93,90.24,89.36,7
SP-500,2/28/1968,90.53,90.08,91.19,89.71,8
SP-500,2/27/1968,90.18,90.53,90.91,89.56,7
SP-500,2/26/1968,90.89,90.18,91.08,89.67,7
SP-500,2/23/1968,91.24,90.89,91.8,90.28,8
SP-500,2/21/1968,91.24,91.24,91.87,90.54,9
SP-500,2/20/1968,90.31,91.24,91.34,89.95,8
SP-500,2/19/1968,89.96,90.31,90.87,89.42,7
SP-500,2/16/1968,90.3,89.96,90.62,89.28,9
SP-500,2/15/1968,90.14,90.3,91.2,89.75,9
SP-500,2/14/1968,89.07,90.14,90.6,88.66,11
SP-500,2/13/1968,89.86,89.07,90.46,86.73,10
SP-500,2/9/1968,90.9,89.86,91,89.23,11
SP-500,2/8/1968,92.06,90.9,92.4,90.6,9
SP-500,2/7/1968,91.9,92.06,92.74,91.48,8
SP-500,2/6/1968,91.87,91.9,92.52,91.15,8
SP-500,2/5/1968,92.27,91.87,92.72,91.24,9
SP-500,2/2/1968,92.56,92.27,93.44,91.69,10
SP-500,2/1/1968,92.24,92.56,93.14,91.57,10
SP-500,1/31/1968,92.89,92.24,93.26,91.27,9
SP-500,1/30/1968,93.35,92.89,93.71,92.18,10
SP-500,1/29/1968,93.45,93.35,94.38,92.71,10
SP-500,1/26/1968,93.3,93.45,94.34,92.77,10
SP-500,1/25/1968,93.17,93.3,94.11,91.96,12
SP-500,1/24/1968,93.66,93.17,94.12,92.45,10
SP-500,1/23/1968,94.03,93.66,94.66,92.88,11
SP-500,1/22/1968,95.24,94.03,95.4,93.55,10
SP-500,1/19/1968,95.56,95.24,96.22,94.6,12
SP-500,1/18/1968,95.64,95.56,96.66,95.01,13
SP-500,1/17/1968,95.82,95.64,96.41,94.78,12
SP-500,1/16/1968,96.42,95.82,96.91,95.32,12
SP-500,1/15/1968,96.72,96.42,97.46,95.85,12
SP-500,1/12/1968,96.62,96.72,97.44,95.87,13
SP-500,1/11/1968,96.52,96.62,97.82,95.88,13
SP-500,1/10/1968,96.5,96.52,97.26,95.66,11
SP-500,1/9/1968,96.62,96.5,97.84,95.89,13
SP-500,1/8/1968,95.94,96.62,97.4,95.54,14
SP-500,1/5/1968,95.36,95.94,96.66,94.97,11
SP-500,1/4/1968,95.67,95.36,96.23,94.31,13
SP-500,1/3/1968,96.11,95.67,96.95,95.04,12
SP-500,1/2/1968,96.47,96.11,97.33,95.31,11
SP-500,12/29/1967,95.89,96.47,96.9,95.85,15
SP-500,12/28/1967,95.91,95.89,96.65,94.91,12
SP-500,12/27/1967,95.26,95.91,96.42,94.82,12
SP-500,12/26/1967,95.2,95.26,96.02,94.61,9
SP-500,12/22/1967,95.38,95.2,96.11,94.61,9
SP-500,12/21/1967,95.15,95.38,96.25,94.69,11
SP-500,12/20/1967,94.63,95.15,95.75,94.17,11
SP-500,12/19/1967,94.77,94.63,95.41,94,10
SP-500,12/18/1967,95.03,94.77,95.88,94.17,10
SP-500,12/15/1967,95.47,95.03,96.2,94.51,11
SP-500,12/14/1967,95.34,95.47,96.35,94.85,12
SP-500,12/13/1967,95.01,95.34,96,94.58,12
SP-500,12/12/1967,95.12,95.01,95.78,94.34,10
SP-500,12/11/1967,95.42,95.12,95.99,94.5,10
SP-500,12/8/1967,95.53,95.42,96.25,94.78,10
SP-500,12/7/1967,95.64,95.53,96.67,95.04,12
SP-500,12/6/1967,95.23,95.64,96.16,94.1,11
SP-500,12/5/1967,95.1,95.23,96.27,94.52,12
SP-500,12/4/1967,94.5,95.1,95.68,94.09,11
SP-500,12/1/1967,94,94.5,94.95,93.41,9
SP-500,11/30/1967,94.47,94,94.94,93.49,8
SP-500,11/29/1967,94.49,94.47,95.51,93.85,11
SP-500,11/28/1967,94.17,94.49,95.08,93.57,11
SP-500,11/27/1967,93.9,94.17,94.8,93.32,10
SP-500,11/24/1967,93.65,93.9,94.46,92.74,9
SP-500,11/22/1967,93.1,93.65,94.41,92.7,12
SP-500,11/21/1967,91.65,93.1,93.71,91.64,12
SP-500,11/20/1967,92.38,91.65,92.38,90.09,12
SP-500,11/17/1967,92.6,92.82,93.62,92.02,10
SP-500,11/16/1967,91.76,92.6,93.28,91.5,10
SP-500,11/15/1967,91.39,91.76,92.25,90.44,10
SP-500,11/14/1967,91.97,91.39,92.49,90.81,10
SP-500,11/13/1967,92.21,91.97,93.23,91.46,10
SP-500,11/10/1967,91.59,92.21,92.84,91.29,10
SP-500,11/9/1967,91.14,91.59,92.25,90.61,8
SP-500,11/8/1967,91.48,91.14,93.07,90.8,12
SP-500,11/6/1967,91.78,91.48,92.23,90.39,10
SP-500,11/3/1967,92.34,91.78,92.9,91.33,8
SP-500,11/2/1967,92.71,92.34,93.69,91.85,10
SP-500,11/1/1967,93.3,92.71,94.21,92.45,10
SP-500,10/31/1967,94.79,93.3,95.25,93.3,12
SP-500,10/30/1967,94.96,94.79,95.67,94.14,10
SP-500,10/27/1967,94.94,94.96,95.79,94.31,9
SP-500,10/26/1967,94.52,94.94,95.56,93.99,9
SP-500,10/25/1967,94.42,94.52,95.18,93.47,10
SP-500,10/24/1967,94.96,94.42,95.98,94.05,11
SP-500,10/23/1967,95.38,94.96,95.69,93.92,9
SP-500,10/20/1967,95.43,95.38,96.12,94.62,9
SP-500,10/19/1967,95.25,95.43,96.46,94.86,11
SP-500,10/18/1967,95,95.25,95.82,94.34,10
SP-500,10/17/1967,95.25,95,95.92,94.19,10
SP-500,10/16/1967,96,95.25,96.55,94.85,9
SP-500,10/13/1967,95.75,96,96.69,95.16,9
SP-500,10/12/1967,96.37,95.75,96.7,95.32,7
SP-500,10/11/1967,96.84,96.37,97.34,95.7,11
SP-500,10/10/1967,97.51,96.84,98.15,96.38,12
SP-500,10/9/1967,97.26,97.51,98.25,96.7,11
SP-500,10/6/1967,96.67,97.26,97.83,96.34,9
SP-500,10/5/1967,96.43,96.67,97.25,95.89,8
SP-500,10/4/1967,96.65,96.43,97.47,95.94,11
SP-500,10/3/1967,96.32,96.65,97.23,95.75,10
SP-500,10/2/1967,96.71,96.32,97.25,95.82,9
SP-500,9/29/1967,96.79,96.71,97.37,96.06,9
SP-500,9/28/1967,96.79,96.79,97.59,96.19,10
SP-500,9/27/1967,96.76,96.79,97.54,96,8
SP-500,9/26/1967,97.59,96.76,98.2,96.4,10
SP-500,9/25/1967,97,97.59,98.31,96.74,10
SP-500,9/22/1967,96.75,97,97.61,96.11,11
SP-500,9/21/1967,96.13,96.75,97.5,95.67,11
SP-500,9/20/1967,96.17,96.13,96.84,95.39,11
SP-500,9/19/1967,96.53,96.17,97.35,95.84,11
SP-500,9/18/1967,96.27,96.53,97.31,95.73,11
SP-500,9/15/1967,96.2,96.27,96.94,95.47,10
SP-500,9/14/1967,95.99,96.2,97.4,95.59,12
SP-500,9/13/1967,94.99,95.99,96.62,94.8,12
SP-500,9/12/1967,94.54,94.99,95.48,94.01,9
SP-500,9/11/1967,94.36,94.54,95.26,93.88,9
SP-500,9/8/1967,94.33,94.36,95.04,93.7,9
SP-500,9/7/1967,94.39,94.33,94.95,93.7,8
SP-500,9/6/1967,94.21,94.39,95.06,93.72,9
SP-500,9/5/1967,93.68,94.21,94.7,93.36,8
SP-500,9/1/1967,93.64,93.68,94.21,93,7
SP-500,8/31/1967,93.07,93.64,94.19,92.84,8
SP-500,8/30/1967,92.88,93.07,93.67,92.43,7
